response_name,response_value_in,pair_id,cluster_number,setup_id,exclosure_id,mat_pair,map_pair,npp_pair,ndvi_pair,evi_pair,response_value_out,response_value_out_offset,response_value_in_offset,ln_rr,rr,rr_offset,ln_rr_offset,scale,cluster_id
shannon_diversity_cluster,2.07567597080007,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,2.26961563015958,2.26961563015958,2.07567597080007,0.0893236215434519,1.09343445802129,1.09343445802129,0.0893236215434519,cluster,addo_nyathi_full_cluster_2
shannon_diversity_site,2.67621784582893,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,2.84412651100928,2.84412651100928,2.67621784582893,0.0608514482158492,1.06274103038437,1.06274103038437,0.0608514482158492,site,addo_nyathi_full_cluster_2
mean_point_distance_plot,2.04638034430104,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,1.66802065988287,1.66802065988287,2.04638034430104,-0.204434856902384,0.815107838837554,0.815107838837554,-0.204434856902384,plot,addo_nyathi_full_cluster_2
mean_point_distance_cluster,2.02597555473035,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,1.8955647513932,1.8955647513932,2.02597555473035,-0.0665345239959336,0.935630613591233,0.935630613591233,-0.0665345239959336,cluster,addo_nyathi_full_cluster_2
mean_point_distance_site,1.70845766953585,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,1.90746857596969,1.90746857596969,1.70845766953585,0.11018599423095,1.11648571104949,1.11648571104949,0.11018599423095,site,addo_nyathi_full_cluster_2
adjusted_mean_point_distance_plot,3.07190594476109,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,2.58069518459922,2.58069518459922,3.07190594476109,-0.174239383843903,0.840095768231578,0.840095768231578,-0.174239383843903,plot,addo_nyathi_full_cluster_2
adjusted_mean_point_distance_cluster,2.81714439111881,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,3.49293683476996,3.49293683476996,2.81714439111881,0.215019137652037,1.23988562523867,1.23988562523867,0.215019137652037,cluster,addo_nyathi_full_cluster_2
adjusted_mean_point_distance_site,2.92956630771371,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,3.93555139296114,3.93555139296114,2.92956630771371,0.295196603100654,1.34339044745245,1.34339044745245,0.295196603100654,site,addo_nyathi_full_cluster_2
sd_point_distance_plot,1.14902130798971,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,0.949199704029697,0.949199704029697,1.14902130798971,-0.191046609738136,0.826094083224954,0.826094083224954,-0.191046609738136,plot,addo_nyathi_full_cluster_2
sd_point_distance_cluster,1.11934196166802,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,1.12247667496733,1.12247667496733,1.11934196166802,0.00279658246309927,1.00280049654767,1.00280049654767,0.00279658246309927,cluster,addo_nyathi_full_cluster_2
sd_point_distance_site,1.00485497658152,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,1.2130162832401,1.2130162832401,1.00485497658152,0.188266824622958,1.20715557121162,1.20715557121162,0.188266824622958,site,addo_nyathi_full_cluster_2
point_return_fraction_plot,0.666159830769231,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,0.646345476923077,0.646345476923077,0.666159830769231,-0.0301954730584817,0.970255856130992,0.970255856130992,-0.0301954730584817,plot,addo_nyathi_full_cluster_2
point_return_fraction_cluster,0.7216806,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,0.556744456410257,0.556744456410257,0.7216806,-0.25947630970742,0.771455483783625,0.771455483783625,-0.25947630970742,cluster,addo_nyathi_full_cluster_2
point_return_fraction_site,0.591692966666667,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,0.496253147008547,0.496253147008547,0.591692966666667,-0.1759016893975,0.838700432429027,0.838700432429027,-0.1759016893975,site,addo_nyathi_full_cluster_2
mean_point_height_plot,1.25213337794752,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,1.03265214654441,1.03265214654441,1.25213337794752,-0.19271840648574,0.82471417560733,0.82471417560733,-0.19271840648574,plot,addo_nyathi_full_cluster_2
mean_point_height_cluster,1.29528208344591,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,0.959485833813378,0.959485833813378,1.29528208344591,-0.30008622426325,0.740754346930211,0.740754346930211,-0.30008622426325,cluster,addo_nyathi_full_cluster_2
mean_point_height_site,1.07872860294922,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,0.854790231588848,0.854790231588848,1.07872860294922,-0.232682311495378,0.792405271587192,0.792405271587192,-0.232682311495378,site,addo_nyathi_full_cluster_2
sd_point_height_plot,1.189,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,0.946,0.946,1.189,-0.228625327638904,0.795626576955425,0.795626576955425,-0.228625327638904,plot,addo_nyathi_full_cluster_2
sd_point_height_cluster,1.228,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,0.765333333333333,0.765333333333333,1.228,-0.472830639935741,0.623235613463626,0.623235613463626,-0.472830639935741,cluster,addo_nyathi_full_cluster_2
sd_point_height_site,1.00422222222222,addo_n1_3,2,addo_nyathi_full,addo_n1,18.6500005722046,532.100006103516,8314.2916667,6963.0976059,3357.06814,0.637444444444444,0.637444444444444,1.00422222222222,-0.454501485369354,0.634764328391237,0.634764328391237,-0.454501485369354,site,addo_nyathi_full_cluster_2
plant_richness_plot,5,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,11,11,5,0.78845736036427,2.2,2.2,0.78845736036427,plot,pnr_cluster_6
plant_richness_cluster,6,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,17,17,6,1.04145387482816,2.83333333333333,2.83333333333333,1.04145387482816,cluster,pnr_cluster_6
plant_richness_site,31,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,49,49,31,0.45783309362548,1.58064516129032,1.58064516129032,0.45783309362548,site,pnr_cluster_6
woody_richness_plot,2,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,3,3,2,0.405465108108164,1.5,1.5,0.405465108108164,plot,pnr_cluster_6
woody_richness_cluster,3,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,5,5,3,0.510825623765991,1.66666666666667,1.66666666666667,0.510825623765991,cluster,pnr_cluster_6
woody_richness_site,14,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,19,19,14,0.305381649551182,1.35714285714286,1.35714285714286,0.305381649551182,site,pnr_cluster_6
forb_richness_plot,,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,6,6,0.1,,,60,4.0943445622221,plot,pnr_cluster_6
forb_richness_cluster,,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,9,9,0.1,,,90,4.49980967033027,cluster,pnr_cluster_6
forb_richness_site,,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,23,23,0.1,,,230,5.4380793089232,site,pnr_cluster_6
graminoid_richness_plot,3,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,2,2,3,-0.405465108108164,0.666666666666667,0.666666666666667,-0.405465108108164,plot,pnr_cluster_6
graminoid_richness_cluster,3,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,3,3,3,0,1,1,0,cluster,pnr_cluster_6
graminoid_richness_site,7,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,7,7,7,0,1,1,0,site,pnr_cluster_6
community_dominance_plot,0.980392156862745,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.833333333333333,0.833333333333333,0.980392156862745,-0.162518929497775,0.85,0.85,-0.162518929497775,plot,pnr_cluster_6
community_dominance_cluster,0.926517571884984,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.776923076923077,0.776923076923077,0.926517571884984,-0.176091666054689,0.838541114058356,0.838541114058356,-0.176091666054689,cluster,pnr_cluster_6
community_dominance_site,0.818360333824251,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.640786749482402,0.640786749482402,0.818360333824251,-0.244606028051909,0.783012962624867,0.783012962624867,-0.244606028051909,site,pnr_cluster_6
berger_parker_plot,0.588235294117647,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.462962962962963,0.462962962962963,0.588235294117647,-0.239479970633903,0.787037037037037,0.787037037037037,-0.239479970633903,plot,pnr_cluster_6
berger_parker_cluster,0.670926517571885,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.442307692307692,0.442307692307692,0.670926517571885,-0.416653842829594,0.659249084249084,0.659249084249084,-0.416653842829594,cluster,pnr_cluster_6
berger_parker_site,0.729504172803142,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.55952380952381,0.55952380952381,0.729504172803142,-0.265279006184153,0.766991924629879,0.766991924629879,-0.265279006184153,site,pnr_cluster_6
simpson_dominance_plot,0.595924644367551,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.729766803840878,0.729766803840878,0.595924644367551,0.202610812868345,1.22459577857427,1.22459577857427,0.202610812868345,plot,pnr_cluster_6
simpson_dominance_cluster,0.506221355734977,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.727692307692308,0.727692307692308,0.506221355734977,0.362904269028662,1.43749823955131,1.43749823955131,0.362904269028662,cluster,pnr_cluster_6
simpson_dominance_site,0.459274651157803,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.676899682368222,0.676899682368222,0.459274651157803,0.387874682624698,1.47384507431838,1.47384507431838,0.387874682624698,site,pnr_cluster_6
graminoid_berger_parker_plot,0.666666666666667,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.666666666666667,0.666666666666667,0.666666666666667,0,1,1,0,plot,pnr_cluster_6
graminoid_berger_parker_site,0.880331753554502,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.834104938271605,0.834104938271605,0.880331753554502,-0.0539396093948133,0.947489324227772,0.947489324227772,-0.0539396093948133,site,pnr_cluster_6
forb_berger_parker_plot,,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.454545454545455,0.454545454545455,,,,,,plot,pnr_cluster_6
forb_berger_parker_site,0.303030303030303,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.194805194805195,0.194805194805195,0.303030303030303,-0.441832752279038,0.642857142857144,0.642857142857144,-0.441832752279038,site,pnr_cluster_6
woody_berger_parker_plot,0.833333333333333,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.892857142857143,0.892857142857143,0.833333333333333,0.0689928714869521,1.07142857142857,1.07142857142857,0.0689928714869521,plot,pnr_cluster_6
woody_berger_parker_site,0.348101265822785,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.159751037344398,0.159751037344398,0.348101265822785,-0.778876844402423,0.458921161825725,0.458921161825725,-0.778876844402423,site,pnr_cluster_6
functional_dispersion_plot,0.361803943498197,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.767063695850295,0.767063695850295,0.361803943498197,0.751467370791191,2.1201087208551,2.1201087208551,0.751467370791191,plot,pnr_cluster_6
functional_dispersion_cluster,0.198355871402068,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.677449454790646,0.677449454790646,0.198355871402068,1.22827219675303,3.41532342855359,3.41532342855359,1.22827219675303,cluster,pnr_cluster_6
functional_dispersion_site,0.348583835011036,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.545618960398021,0.545618960398021,0.348583835011036,0.448042096544762,1.5652445856554,1.5652445856554,0.448042096544762,site,pnr_cluster_6
functional_richness_plot,3.01606833256153,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,5.50178857206519,5.50178857206519,3.01606833256153,0.601119127721053,1.82415912553034,1.82415912553034,0.601119127721053,plot,pnr_cluster_6
functional_richness_cluster,3.44797716860532,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,6.15945374603585,6.15945374603585,3.44797716860532,0.58020036487642,1.78639632597315,1.78639632597315,0.58020036487642,cluster,pnr_cluster_6
functional_richness_site,5.34328701982399,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,6.72176825464279,6.72176825464279,5.34328701982399,0.229510242668567,1.25798375226795,1.25798375226795,0.229510242668567,site,pnr_cluster_6
functional_specialization_plot,0.451925769023707,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.626861220472531,0.626861220472531,0.451925769023707,0.327207238652849,1.38708890583234,1.38708890583234,0.327207238652849,plot,pnr_cluster_6
functional_specialization_cluster,0.440250821531872,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.53762097476356,0.53762097476356,0.440250821531872,0.199809190572865,1.22116972523273,1.22116972523273,0.199809190572865,cluster,pnr_cluster_6
functional_specialization_site,0.442443724798196,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.482635634689108,0.482635634689108,0.442443724798196,0.086948708676313,1.09084072761851,1.09084072761851,0.086948708676313,site,pnr_cluster_6
functional_diversity_plot,1.79320911396366,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,3.75117104808312,3.75117104808312,1.79320911396366,0.738061254922077,2.09187596631808,2.09187596631808,0.738061254922077,plot,pnr_cluster_6
functional_diversity_cluster,1.47739195501434,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,3.8356529981114,3.8356529981114,1.47739195501434,0.954061352895538,2.59623249273357,2.59623249273357,0.954061352895538,cluster,pnr_cluster_6
functional_diversity_site,2.18950024169248,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,3.71731750063895,3.71731750063895,2.18950024169248,0.529328988540815,1.69779268796311,1.69779268796311,0.529328988540815,site,pnr_cluster_6
functional_pairwise_distance_plot,0.531592577592209,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.695533357364958,0.695533357364958,0.531592577592209,0.26880160756789,1.30839553952258,1.30839553952258,0.26880160756789,plot,pnr_cluster_6
functional_pairwise_distance_cluster,0.500828269460056,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.64246122886068,0.64246122886068,0.500828269460056,0.249043203967805,1.2827974538125,1.2827974538125,0.249043203967805,cluster,pnr_cluster_6
functional_pairwise_distance_site,0.568699358912454,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.609830676097886,0.609830676097886,0.568699358912454,0.0698294114413289,1.07232523923376,1.07232523923376,0.0698294114413289,site,pnr_cluster_6
functional_nearerst_neighbour_distance_plot,0.430993766526742,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.342419576066336,0.342419576066336,0.430993766526742,-0.230056811459974,0.794488465171549,0.794488465171549,-0.230056811459974,plot,pnr_cluster_6
functional_nearerst_neighbour_distance_cluster,0.231653520290798,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.26076235759607,0.26076235759607,0.231653520290798,0.118366676924075,1.12565678807182,1.12565678807182,0.118366676924075,cluster,pnr_cluster_6
functional_nearerst_neighbour_distance_site,0.129225575712262,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.188979693015912,0.188979693015912,0.129225575712262,0.380080038739448,1.46240163353345,1.46240163353345,0.380080038739448,site,pnr_cluster_6
functional_beta_diversity_site,0.105617442780303,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.1962237709283,0.1962237709283,0.105617442780303,0.619432160934038,1.85787276952415,1.85787276952415,0.619432160934038,site,pnr_cluster_6
sorenson_dissimilarity_site,0.745936422252212,pnr_16,6,pnr,pnr,22.1499996185303,627.600036621094,7216.02134145,4799.232163,2583.89537,0.739778799915629,0.739778799915629,0.745936422252212,-0.00828914922884682,0.991745111040441,0.991745111040441,-0.00828914922884682,site,pnr_cluster_6
